date,acres,lat,lon
2005-08-11T08:00:00Z,1.5,48.610047,-119.123672
1984-08-08T08:00:00Z,0.0,48.487456,-119.71479
1980-07-31T08:00:00Z,0.1,48.794395,-117.998162
1985-07-13T08:00:00Z,0.2,47.709383,-117.322442
1985-07-13T08:00:00Z,0.2,47.709383,-117.322442
1992-06-25T08:00:00Z,0.3,48.684575,-118.78906
1982-05-27T08:00:00Z,0.1,47.729652,-124.216379
1998-01-01T08:00:00Z,0.0,47.756503,-117.397883
1998-08-03T08:00:00Z,0.1,47.756503,-117.397883
1998-08-02T08:00:00Z,0.1,47.756503,-117.397883
1989-07-07T08:00:00Z,3.0,47.756503,-117.397883
1992-09-02T08:00:00Z,0.0,47.029425,-121.695977
1979-03-12T08:00:00Z,4.5,47.798114,-122.175633
1993-07-31T08:00:00Z,0.2,46.499331,-124.041459
1997-11-15T08:00:00Z,0.5,48.031732,-121.740348
1979-07-20T08:00:00Z,0.4,47.168024,-120.571261
1979-07-18T08:00:00Z,1.5,47.168024,-120.571261
2000-10-08T08:00:00Z,0.1,47.990948,-122.159712
1979-06-05T08:00:00Z,0.0,48.607562,-117.554722
1991-10-17T08:00:00Z,0.1,48.73853,-118.131373
1976-05-20T08:00:00Z,0.2,47.447552,-121.685028
2005-05-26T08:00:00Z,2.0,47.413571,-120.466171
1992-11-10T08:00:00Z,0.2,48.013072,-122.469441
1982-09-27T08:00:00Z,0.0,47.322719,-123.281166
1982-06-03T08:00:00Z,2.0,46.77022,-122.287613
1990-06-22T08:00:00Z,5.0,47.095916,-121.013869
1986-07-24T08:00:00Z,0.1,47.026789,-122.767543
1986-08-05T08:00:00Z,0.1,47.026789,-122.767543
1993-10-02T08:00:00Z,0.1,45.666826,-122.309327
2002-08-20T08:00:00Z,0.1,45.666826,-122.309327
2002-07-24T08:00:00Z,0.1,45.666826,-122.309327
2002-03-03T08:00:00Z,0.1,45.666826,-122.309327
1989-07-10T08:00:00Z,0.1,47.255751,-122.136084
1986-07-31T08:00:00Z,10.0,46.070613,-122.839014
1977-08-04T08:00:00Z,1.5,48.129228,-118.20355
2006-07-03T08:00:00Z,0.1,45.743703,-121.167987
1999-06-12T08:00:00Z,0.1,48.102992,-121.783828
1993-10-03T08:00:00Z,1.0,47.030616,-122.825911
1992-09-23T08:00:00Z,0.2,48.221063,-117.793634
1989-07-04T08:00:00Z,0.1,48.498411,-122.277692
2004-04-03T08:00:00Z,0.3,46.12282,-122.630804
1987-07-30T08:00:00Z,0.1,48.112602,-118.195823
1984-08-03T08:00:00Z,0.0,47.121832,-121.612846
1987-07-05T08:00:00Z,0.1,48.0721,-117.627734
2002-08-24T08:00:00Z,1.0,48.606239,-119.085457
1996-08-12T08:00:00Z,12.0,48.309621,-122.672476
1992-06-03T08:00:00Z,6.0,45.773308,-121.53529
1992-03-30T08:00:00Z,0.3,45.773308,-121.53529
1984-08-24T08:00:00Z,2.0,45.773308,-121.53529
2006-07-05T08:00:00Z,0.1,47.894869,-120.039082
1986-07-14T08:00:00Z,0.0,47.734851,-117.050376
1997-01-01T08:00:00Z,0.0,48.642543,-119.318937
1991-03-30T08:00:00Z,2.0,48.642543,-119.318937
1992-08-01T08:00:00Z,0.5,47.588996,-117.429649
1988-07-22T08:00:00Z,0.1,48.109155,-123.5742
2005-07-20T08:00:00Z,0.25,46.539069,-123.084017
1979-04-23T08:00:00Z,0.1,46.062198,-122.235907
2006-07-01T08:00:00Z,0.01,46.988931,-123.420182
2003-06-24T08:00:00Z,8.0,46.985783,-123.754644
1994-07-15T08:00:00Z,2.0,48.726034,-118.05139
2006-07-13T08:00:00Z,0.1,45.798494,-121.531528
1990-08-05T08:00:00Z,0.1,47.166134,-123.231898
1987-06-07T08:00:00Z,0.1,47.004593,-122.789975
1992-05-12T08:00:00Z,5.0,47.381734,-117.318061
1976-07-27T08:00:00Z,1.0,46.77091,-122.688471
1982-09-08T08:00:00Z,1.5,48.474848,-117.879293
1973-09-03T08:00:00Z,0.0,48.474848,-117.879293
1985-06-13T08:00:00Z,0.1,48.826849,-119.256775
1993-07-28T08:00:00Z,0.5,46.068518,-121.315338
1976-10-20T08:00:00Z,0.2,47.139001,-120.248728
1995-06-22T08:00:00Z,0.1,48.635329,-118.838557
1999-06-15T08:00:00Z,0.1,45.987617,-122.807168
1990-07-23T08:00:00Z,0.2,48.017489,-117.695421
1974-08-29T08:00:00Z,3.0,48.620335,-121.688246
1977-08-11T08:00:00Z,0.2,47.320583,-121.964242
2003-06-04T08:00:00Z,0.5,47.972301,-117.336006
1981-09-25T08:00:00Z,0.1,48.114566,-118.203684
1970-08-12T08:00:00Z,1.0,48.114566,-118.203684
1974-09-01T08:00:00Z,0.4,47.498587,-122.811433
1984-09-28T08:00:00Z,0.1,46.516214,-122.478771
2001-08-13T08:00:00Z,0.1,48.96828,-118.75295
1994-08-28T08:00:00Z,0.1,48.837645,-118.883556
1972-09-01T08:00:00Z,0.1,47.468905,-122.705746
1990-08-19T08:00:00Z,0.0,45.857573,-121.515025
2000-07-17T08:00:00Z,0.5,47.501292,-122.937067
1998-08-21T08:00:00Z,0.1,48.75398,-119.710182
1974-08-04T08:00:00Z,0.5,48.921758,-119.810244
1991-04-16T08:00:00Z,0.1,48.045561,-122.558801
1981-09-28T08:00:00Z,0.1,48.362164,-121.954243
1971-09-16T08:00:00Z,0.0,48.033241,-124.535991
1990-09-12T08:00:00Z,0.1,47.361107,-123.916818
1986-09-27T08:00:00Z,0.1,47.032222,-123.90907
1992-09-06T08:00:00Z,0.2,48.548309,-118.159733
1991-07-05T08:00:00Z,0.5,46.33283,-124.064179
1995-07-06T08:00:00Z,0.5,45.826273,-120.789085
1973-08-18T08:00:00Z,0.3,46.872201,-122.433836
1972-07-20T08:00:00Z,0.1,48.232224,-121.846215
1984-09-23T08:00:00Z,0.0,47.688991,-121.775217
1984-08-01T08:00:00Z,0.0,47.681253,-120.650049
1984-06-12T08:00:00Z,0.0,48.524841,-120.146103
1993-07-17T08:00:00Z,0.1,48.925371,-118.758738
2003-07-20T08:00:00Z,53.0,47.868956,-117.85803
1980-08-10T08:00:00Z,0.0,46.960221,-123.149128
1986-07-20T08:00:00Z,0.1,48.122608,-117.685806
1982-08-12T08:00:00Z,0.2,47.679084,-117.593211
1979-07-18T08:00:00Z,7.0,47.679084,-117.593211
1973-08-15T08:00:00Z,3.0,47.679084,-117.593211
1973-08-02T08:00:00Z,0.5,47.679084,-117.593211
1986-08-12T08:00:00Z,0.1,48.559887,-117.894373
1986-07-22T08:00:00Z,0.0,48.559887,-117.894373
1994-08-30T08:00:00Z,0.1,46.874437,-122.757566
1994-08-13T08:00:00Z,0.1,46.874437,-122.757566
1977-08-03T08:00:00Z,0.1,48.858316,-117.615014
1979-08-23T08:00:00Z,0.0,48.844051,-117.680682
1972-08-21T08:00:00Z,0.0,48.844051,-117.680682
1990-08-09T08:00:00Z,0.0,46.49492,-120.94303
1989-04-28T08:00:00Z,1.5,46.899727,-122.689541
2004-03-06T08:00:00Z,2.0,48.879987,-118.579236
2001-08-09T08:00:00Z,0.1,47.101634,-122.679887
1995-09-12T08:00:00Z,0.1,45.83367,-120.804396
1987-07-30T08:00:00Z,8.0,48.483032,-119.422686
2005-08-08T08:00:00Z,9.8,47.793451,-118.390597
1979-08-19T08:00:00Z,0.0,47.587353,-123.006522
2002-09-16T08:00:00Z,0.1,45.641584,-122.339667
2007-08-25T08:00:00Z,0.0,48.748891,-119.41747
1976-03-14T08:00:00Z,0.5,48.748891,-119.41747
2006-07-24T08:00:00Z,0.1,48.368886,-117.356771
2001-09-15T08:00:00Z,0.1,48.12026,-117.075182
1973-07-12T08:00:00Z,0.1,48.070069,-117.619501
1970-07-20T08:00:00Z,0.2,48.070069,-117.619501
1990-07-14T08:00:00Z,0.2,48.10435,-117.578497
1986-07-31T08:00:00Z,2.0,46.280287,-122.712088
1986-09-20T08:00:00Z,0.0,47.760059,-117.365723
1994-08-03T08:00:00Z,960.0,48.993172,-119.558072
1979-06-30T08:00:00Z,0.5,48.304842,-121.999135
1994-06-22T08:00:00Z,80.0,47.539726,-120.418629
1983-08-09T08:00:00Z,0.4,46.006709,-120.91564
1974-10-22T08:00:00Z,0.0,46.006709,-120.91564
1985-07-27T08:00:00Z,1.0,46.939958,-122.576794
1987-09-29T08:00:00Z,5.0,48.16509,-117.288147
1989-08-06T08:00:00Z,0.1,48.247913,-122.708035
2002-06-22T08:00:00Z,0.0,46.747467,-122.047183
1998-09-08T08:00:00Z,0.1,47.289175,-123.135484
1987-08-16T08:00:00Z,0.1,47.289175,-123.135484
1989-06-27T08:00:00Z,0.3,47.811056,-117.381408
1986-07-20T08:00:00Z,0.1,47.811056,-117.381408
1994-08-04T08:00:00Z,1.0,48.317294,-119.80586
1998-10-18T08:00:00Z,0.1,46.537631,-121.201485
1979-08-16T08:00:00Z,0.1,48.563344,-120.372057
2007-09-19T08:00:00Z,0.2,47.731612,-117.542292
1978-07-16T08:00:00Z,0.1,48.143413,-117.812285
1978-07-16T08:00:00Z,0.1,48.143413,-117.812285
1999-08-07T08:00:00Z,1.1,48.129758,-119.973614
1985-07-04T08:00:00Z,5.0,47.873541,-117.785764
1995-09-24T08:00:00Z,0.3,46.360349,-122.754279
1995-01-22T08:00:00Z,48.0,46.403226,-123.938857
2003-07-15T08:00:00Z,2.0,47.254299,-123.175618
1986-04-15T08:00:00Z,0.0,46.251852,-122.816637
2007-05-27T08:00:00Z,0.1,48.582654,-120.167749
2007-05-28T08:00:00Z,0.01,48.582654,-120.167749
1977-07-21T08:00:00Z,0.4,48.05393,-117.917379
1972-08-15T08:00:00Z,0.0,48.05393,-117.917379
1994-07-05T08:00:00Z,0.1,45.806621,-121.417463
1990-07-30T08:00:00Z,0.1,46.420381,-122.153722
1996-08-14T08:00:00Z,0.0,47.731206,-117.253516
1987-07-01T08:00:00Z,16.0,47.731206,-117.253516
1994-06-28T08:00:00Z,0.3,48.074256,-123.240985
1995-08-25T08:00:00Z,0.2,46.523734,-122.212876
1982-06-24T08:00:00Z,0.1,47.439427,-121.093248
2003-06-08T08:00:00Z,0.5,47.753154,-117.607013
1975-09-08T08:00:00Z,0.3,47.235543,-122.790954
1990-09-15T08:00:00Z,0.1,47.395886,-121.389274
2006-06-22T08:00:00Z,0.01,47.040325,-123.113821
1972-09-03T08:00:00Z,0.5,46.569253,-123.023632
1981-09-14T08:00:00Z,0.2,46.611975,-122.500131
1985-07-19T08:00:00Z,248.0,47.537526,-120.300977
1992-05-19T08:00:00Z,0.3,48.476867,-122.58139
1999-01-01T08:00:00Z,0.0,46.626055,-122.56312
1985-08-15T08:00:00Z,0.1,48.524164,-122.342993
1999-04-11T08:00:00Z,0.1,48.037292,-123.238677
1992-06-27T08:00:00Z,0.1,48.562349,-122.771961
1992-09-22T08:00:00Z,0.2,47.942035,-117.716432
1988-04-30T08:00:00Z,1.2,47.942035,-117.716432
1999-01-01T08:00:00Z,0.0,46.945064,-122.515917
1972-08-05T08:00:00Z,0.0,46.945064,-122.515917
1972-08-05T08:00:00Z,0.0,46.945064,-122.515917
2007-05-31T08:00:00Z,0.01,47.785594,-117.563548
1977-08-17T08:00:00Z,0.1,47.550407,-121.833807
1974-10-17T08:00:00Z,0.0,47.550407,-121.833807
1992-09-16T08:00:00Z,1.5,46.588923,-122.921385
1987-09-11T08:00:00Z,0.5,48.566965,-117.938876
1977-07-31T08:00:00Z,0.1,45.686752,-122.136355
1988-03-18T08:00:00Z,4.0,46.939766,-122.555702
1992-06-28T08:00:00Z,0.0,48.588346,-119.079993
1992-08-27T08:00:00Z,0.2,47.705708,-117.296296
1985-07-04T08:00:00Z,6.0,47.705708,-117.296296
1985-07-04T08:00:00Z,0.1,47.705708,-117.296296
1984-08-27T08:00:00Z,35.0,47.705708,-117.296296
1984-07-09T08:00:00Z,0.2,47.705708,-117.296296
1999-06-28T08:00:00Z,2.0,45.787642,-121.209713
1987-08-22T08:00:00Z,0.1,45.787642,-121.209713
1984-08-22T08:00:00Z,4.0,48.219718,-119.931247
1982-06-15T08:00:00Z,1.2,46.843484,-122.475751
1975-07-07T08:00:00Z,0.0,46.843484,-122.475751
2001-07-17T08:00:00Z,0.0,47.80734,-117.402825
1988-08-30T08:00:00Z,0.5,48.705252,-117.249312
1986-10-18T08:00:00Z,14.0,47.977697,-121.540091
1984-07-01T08:00:00Z,0.1,48.108142,-120.006745
1985-06-29T08:00:00Z,0.1,45.762374,-121.514694
2003-10-11T08:00:00Z,0.2,45.762374,-121.514694
2000-07-22T08:00:00Z,0.1,45.762374,-121.514694
1979-06-22T08:00:00Z,0.1,47.164392,-123.192004
1979-04-26T08:00:00Z,30.0,48.74779,-119.067256
1973-06-24T08:00:00Z,0.0,48.74779,-119.067256
2006-04-23T08:00:00Z,1.0,46.848288,-121.108549
2003-07-09T08:00:00Z,0.1,48.234061,-122.321852
1975-07-06T08:00:00Z,0.1,45.96382,-121.040547
2003-08-30T08:00:00Z,3.0,46.838272,-122.916354
1984-08-18T08:00:00Z,0.2,48.156067,-118.031617
1991-01-28T08:00:00Z,0.1,45.597686,-122.283127
2006-08-22T08:00:00Z,4.0,48.895479,-119.75412
2007-07-06T08:00:00Z,0.01,48.353262,-118.15833
1991-10-16T08:00:00Z,0.0,48.123939,-117.177937
1997-07-02T08:00:00Z,0.2,46.234714,-122.332399
1998-01-01T08:00:00Z,0.0,46.843448,-122.749965
1994-10-03T08:00:00Z,0.2,46.614856,-123.172174
1987-11-05T08:00:00Z,0.2,47.039471,-120.974234
1986-08-10T08:00:00Z,24.0,47.736224,-117.833744
2001-07-06T08:00:00Z,1.5,46.212453,-117.831124
1989-08-19T08:00:00Z,0.2,48.234825,-122.447766
1987-04-13T08:00:00Z,2.5,48.859417,-118.208799
1972-09-10T08:00:00Z,0.0,47.550958,-121.96241
1971-08-26T08:00:00Z,0.2,48.289012,-117.964241
1979-08-11T08:00:00Z,0.1,47.743729,-121.119826
1979-07-25T08:00:00Z,0.1,47.743729,-121.119826
1977-08-17T08:00:00Z,0.1,47.743729,-121.119826
1978-03-21T08:00:00Z,0.3,45.657899,-122.342334
1992-08-02T08:00:00Z,0.0,47.164311,-122.109651
1979-07-14T08:00:00Z,0.1,47.57303,-117.379784
1982-07-07T08:00:00Z,0.1,47.780282,-117.185924
1973-06-20T08:00:00Z,1.0,47.780282,-117.185924
1973-04-14T08:00:00Z,1.5,47.780282,-117.185924
1972-08-09T08:00:00Z,0.0,47.780282,-117.185924
1991-06-28T08:00:00Z,0.1,48.224605,-120.151617
1990-08-10T08:00:00Z,0.8,48.254134,-121.547429
1997-07-07T08:00:00Z,0.1,47.771014,-117.371006
1997-07-07T08:00:00Z,3.0,47.771014,-117.371006
2000-05-23T08:00:00Z,0.3,47.771014,-117.371006
2000-05-23T08:00:00Z,0.8,47.771014,-117.371006
1974-09-20T08:00:00Z,0.1,47.754731,-122.044137
1974-10-16T08:00:00Z,0.0,47.410841,-122.578391
1975-06-15T08:00:00Z,0.1,48.05028,-123.002539
1972-06-03T08:00:00Z,0.4,48.05028,-123.002539
2000-10-06T08:00:00Z,0.5,45.908873,-120.622863
1997-07-05T08:00:00Z,0.1,46.390965,-124.056597
1983-10-26T08:00:00Z,0.1,48.093653,-123.536719
1973-10-10T08:00:00Z,0.0,48.093653,-123.536719
1973-07-10T08:00:00Z,0.3,48.247265,-122.664244
1972-09-15T08:00:00Z,0.3,48.247265,-122.664244
1972-06-01T08:00:00Z,0.0,48.247265,-122.664244
1970-07-11T08:00:00Z,0.0,48.247265,-122.664244
2001-07-04T08:00:00Z,1.0,48.247265,-122.664244
1987-08-23T08:00:00Z,1.5,47.775031,-122.651902
1996-06-23T08:00:00Z,0.3,48.110749,-122.428029
1997-08-23T08:00:00Z,0.1,48.542356,-121.829082
2000-09-25T08:00:00Z,0.7,46.874142,-122.631509
1973-08-12T08:00:00Z,0.0,46.276482,-122.272329
1988-08-23T08:00:00Z,0.1,46.906965,-122.483831
1985-10-05T08:00:00Z,1.5,45.811462,-122.421585
1989-06-30T08:00:00Z,0.1,48.685051,-119.4043
1983-08-20T08:00:00Z,1.9,47.120014,-121.414987
1983-08-11T08:00:00Z,0.1,47.120014,-121.414987
1985-05-23T08:00:00Z,0.0,48.99588,-117.85776
1996-08-17T08:00:00Z,0.2,48.041538,-122.008658
1998-07-07T08:00:00Z,0.0,48.632465,-117.804159
2004-08-05T08:00:00Z,0.0,48.632465,-117.804159
2007-09-19T08:00:00Z,0.1,47.025962,-123.077828
1997-08-18T08:00:00Z,0.0,46.674887,-122.202818
1977-08-27T08:00:00Z,0.1,47.953649,-117.574705
1990-09-18T08:00:00Z,0.3,48.387573,-117.237082
1991-10-16T08:00:00Z,22.0,47.662962,-117.6711
1997-07-21T08:00:00Z,0.1,45.93502,-120.731845
1999-09-27T08:00:00Z,0.5,47.389732,-117.679832
1979-06-02T08:00:00Z,0.1,48.489143,-117.857381
1979-05-19T08:00:00Z,0.0,48.489143,-117.857381
1979-05-12T08:00:00Z,0.0,48.489143,-117.857381
1970-05-24T08:00:00Z,0.0,48.489143,-117.857381
1973-09-04T08:00:00Z,0.5,46.74307,-124.029956
1987-10-02T08:00:00Z,2.0,48.165252,-119.828038
1990-04-03T08:00:00Z,0.1,47.325288,-123.04984
1982-05-31T08:00:00Z,2.0,47.03175,-123.065169
1972-06-30T08:00:00Z,0.0,47.03175,-123.065169
2004-07-08T08:00:00Z,0.2,47.03175,-123.065169
1982-10-08T08:00:00Z,5.0,45.875353,-120.853733
1982-07-04T08:00:00Z,0.1,45.875353,-120.853733
1999-06-12T08:00:00Z,0.1,48.528529,-122.917654
1996-08-07T08:00:00Z,0.1,48.238847,-122.707166
1987-07-14T08:00:00Z,0.1,48.238847,-122.707166
1971-08-27T08:00:00Z,0.1,48.238847,-122.707166
1971-07-22T08:00:00Z,0.0,48.238847,-122.707166
1993-01-01T08:00:00Z,0.0,45.873392,-120.783686
1993-08-01T08:00:00Z,2.0,45.850322,-121.288808
1993-06-26T08:00:00Z,0.5,47.803324,-117.526305
1987-06-09T08:00:00Z,0.3,47.803324,-117.526305
1985-07-24T08:00:00Z,0.0,47.654855,-122.78844
1980-06-26T08:00:00Z,0.1,45.988941,-122.668952
1977-06-30T08:00:00Z,0.1,45.988941,-122.668952
1970-08-23T08:00:00Z,0.1,45.988941,-122.668952
1970-08-27T08:00:00Z,0.0,46.076128,-122.77277
1990-08-24T08:00:00Z,0.1,48.81694,-122.045279
1985-08-20T08:00:00Z,0.2,47.731152,-122.155782
2003-08-14T08:00:00Z,14.6,48.085085,-123.099605
1989-05-02T08:00:00Z,0.1,48.706187,-118.62377
1988-09-13T08:00:00Z,2.0,47.626116,-117.296195
1991-09-14T08:00:00Z,0.1,46.773093,-122.947683
2005-06-24T08:00:00Z,0.0,48.054182,-117.744169
1996-09-28T08:00:00Z,9.0,48.054182,-117.744169
2001-09-29T08:00:00Z,0.1,48.283166,-117.254536
1995-10-05T08:00:00Z,0.1,48.157839,-117.288166
1986-06-28T08:00:00Z,2.0,47.450748,-120.679867
2000-07-11T08:00:00Z,1.0,47.163284,-123.564937
2006-07-03T08:00:00Z,0.01,46.536409,-121.967177
2005-09-04T08:00:00Z,0.25,45.688546,-122.267816
1992-06-30T08:00:00Z,0.0,46.711958,-123.016721
1981-08-10T08:00:00Z,0.5,45.658221,-122.074872
1998-06-24T08:00:00Z,0.5,47.58893,-117.230297
1995-09-03T08:00:00Z,0.1,46.906264,-123.80004
1992-04-02T08:00:00Z,1.0,48.000953,-117.830108
1999-10-23T08:00:00Z,0.1,45.758412,-121.188706
1979-08-26T08:00:00Z,0.2,46.111536,-117.241349
1999-06-14T08:00:00Z,0.1,48.090465,-117.841497
1998-01-01T08:00:00Z,0.0,48.757478,-117.968935
1981-05-03T08:00:00Z,0.1,47.795662,-120.618248
1997-01-01T08:00:00Z,0.0,48.594886,-117.589551
1993-12-31T08:00:00Z,0.1,48.121443,-122.434171
2004-09-04T08:00:00Z,0.1,47.052175,-123.51372
1989-07-12T08:00:00Z,25.0,46.779869,-122.81094
2002-08-25T08:00:00Z,7.0,48.975393,-118.714764
1997-11-06T08:00:00Z,5.0,45.821356,-122.344995
2006-08-22T08:00:00Z,7.0,46.046379,-117.995041
1998-06-24T08:00:00Z,10.5,47.603453,-117.440065
1986-08-01T08:00:00Z,0.3,47.603453,-117.440065
1975-08-15T08:00:00Z,0.1,46.423653,-122.959538
1975-06-12T08:00:00Z,0.1,46.423653,-122.959538
1974-06-23T08:00:00Z,0.0,46.423653,-122.959538
1972-08-20T08:00:00Z,0.0,46.423653,-122.959538
1972-07-04T08:00:00Z,0.1,46.423653,-122.959538
1970-08-14T08:00:00Z,0.0,46.423653,-122.959538
1970-08-09T08:00:00Z,0.0,46.423653,-122.959538
1970-07-10T08:00:00Z,0.1,46.423653,-122.959538
2003-08-21T08:00:00Z,0.9,46.636545,-123.755177
2004-06-25T08:00:00Z,0.2,48.905825,-117.841277
1972-05-31T08:00:00Z,0.1,46.091158,-122.090925
1986-06-04T08:00:00Z,0.2,45.803401,-121.909209
1973-08-09T08:00:00Z,20.0,48.141706,-119.722299
1993-07-10T08:00:00Z,0.3,47.786679,-120.745835
1984-07-17T08:00:00Z,85.0,46.527115,-122.18636
1972-09-01T08:00:00Z,0.4,47.073361,-123.829271
1989-04-29T08:00:00Z,38.0,46.989404,-123.754674
1982-07-31T08:00:00Z,0.1,46.322268,-123.819813
2001-08-12T08:00:00Z,0.1,46.236739,-122.707314
2006-09-09T08:00:00Z,2.0,46.885333,-122.94244
1981-08-19T08:00:00Z,3.0,48.127098,-119.808834
1989-06-27T08:00:00Z,0.0,47.092472,-122.857541
1979-09-30T08:00:00Z,0.0,47.353628,-122.983056
1974-10-20T08:00:00Z,0.2,47.519578,-121.67263
1998-08-21T08:00:00Z,100.0,46.314408,-117.264138
1990-05-09T08:00:00Z,0.1,46.790233,-122.604136
1990-09-07T08:00:00Z,0.1,45.874849,-121.230706
1999-03-05T08:00:00Z,0.1,47.934868,-120.148394
1974-09-28T08:00:00Z,2.0,46.9462,-123.0028
1988-05-20T08:00:00Z,0.1,45.721364,-121.908107
1991-10-09T08:00:00Z,0.0,47.397937,-123.108184
1980-08-11T08:00:00Z,1.0,48.50569,-117.512107
2005-08-11T08:00:00Z,1.5,48.62374,-118.059664
1972-10-22T08:00:00Z,0.1,46.904928,-120.729309
2003-01-01T08:00:00Z,0.0,46.899274,-122.857647
1983-07-25T08:00:00Z,67.7,45.874608,-120.562889
2006-07-04T08:00:00Z,0.0,47.574442,-117.230313
1994-08-06T08:00:00Z,0.3,47.680966,-117.569197
2006-07-06T08:00:00Z,0.1,45.947086,-120.902992
1978-06-27T08:00:00Z,1.0,48.608963,-122.911887
1992-06-04T08:00:00Z,0.1,47.566443,-122.872929
1992-06-18T08:00:00Z,0.5,47.566443,-122.872929
1991-07-25T08:00:00Z,0.0,47.566443,-122.872929
2001-01-01T08:00:00Z,0.0,48.797779,-119.295213
2004-08-07T08:00:00Z,0.0,48.797779,-119.295213
1985-03-15T08:00:00Z,3.5,45.93698,-122.351444
1970-09-01T08:00:00Z,1.0,47.018167,-122.003078
1985-07-25T08:00:00Z,0.3,47.875849,-122.015112
2006-04-18T08:00:00Z,0.1,46.776865,-122.968718
2003-09-14T08:00:00Z,3.0,46.80829,-122.253074
2007-09-09T08:00:00Z,0.1,47.644172,-117.172363
2002-10-27T08:00:00Z,0.2,47.032607,-123.109386
1988-07-22T08:00:00Z,0.1,48.454191,-117.984892
1984-06-19T08:00:00Z,0.5,47.76388,-117.526173
2001-09-16T08:00:00Z,0.0,48.876181,-118.470362
2002-09-01T08:00:00Z,1.0,48.17418,-118.020813
1985-05-28T08:00:00Z,0.1,47.431176,-120.649387
1973-05-18T08:00:00Z,0.3,45.802547,-122.547831
2002-01-01T08:00:00Z,0.0,46.994149,-123.438346
1973-08-21T08:00:00Z,0.0,48.690678,-119.504822
1972-09-13T08:00:00Z,0.3,48.690678,-119.504822
1983-10-10T08:00:00Z,0.1,47.766205,-117.636481
1979-07-28T08:00:00Z,0.5,47.766205,-117.636481
1974-06-30T08:00:00Z,0.2,47.766205,-117.636481
2005-07-20T08:00:00Z,0.1,45.708248,-121.660311
1979-07-15T08:00:00Z,0.1,45.708248,-121.660311
2004-08-18T08:00:00Z,0.1,48.501684,-117.739186
1992-01-01T08:00:00Z,0.0,46.806719,-121.000885
1998-08-27T08:00:00Z,38.0,47.198529,-120.91301
1998-08-29T08:00:00Z,2.5,46.632292,-122.900344
1970-09-12T08:00:00Z,2.0,47.584206,-124.184847
1984-08-16T08:00:00Z,1106.0,47.434966,-120.369916
1990-04-14T08:00:00Z,0.7,47.919119,-117.538634
1995-06-10T08:00:00Z,0.1,48.213572,-120.070885
1973-08-12T08:00:00Z,0.0,45.816572,-122.383185
1999-06-22T08:00:00Z,63.0,45.663772,-121.142933
1999-10-17T08:00:00Z,0.3,47.039297,-120.864427
1981-09-15T08:00:00Z,0.1,48.870111,-117.786828
2007-04-23T08:00:00Z,0.1,45.706402,-121.725769
1997-07-12T08:00:00Z,0.1,45.706402,-121.725769
1975-07-13T08:00:00Z,0.0,46.901557,-122.812845
1987-09-12T08:00:00Z,0.1,48.075226,-119.974034
1984-08-03T08:00:00Z,0.1,47.569853,-122.889521
1993-08-24T08:00:00Z,0.1,47.702089,-117.311803
2000-09-22T08:00:00Z,2.0,46.923185,-123.335154
1991-07-31T08:00:00Z,0.8,46.461723,-122.978027
2000-08-18T08:00:00Z,0.0,46.530478,-122.608508
1989-05-12T08:00:00Z,2.0,47.911347,-122.068738
1996-08-23T08:00:00Z,0.2,46.700909,-123.252728
1999-06-12T08:00:00Z,0.1,46.700268,-122.246438
1992-09-07T08:00:00Z,0.1,47.095186,-123.472928
1992-01-01T08:00:00Z,0.0,48.731936,-118.740672
1997-07-03T08:00:00Z,0.0,47.709465,-117.11996
1976-10-15T08:00:00Z,5.5,48.993861,-119.484439
1973-04-28T08:00:00Z,0.3,48.993861,-119.484439
2004-07-30T08:00:00Z,0.0,47.92249,-117.165832
1993-02-16T08:00:00Z,0.1,45.951169,-122.755009
1979-06-12T08:00:00Z,1.5,47.723036,-117.679348
1997-07-22T08:00:00Z,1.0,46.891749,-122.42022
1979-06-01T08:00:00Z,0.1,47.584303,-124.227946
1985-09-03T08:00:00Z,0.1,47.352556,-122.003258
1999-08-03T08:00:00Z,0.0,47.485116,-122.930887
1989-10-17T08:00:00Z,0.0,47.485116,-122.930887
1981-08-14T08:00:00Z,395.0,48.243328,-119.831244
1974-10-28T08:00:00Z,0.2,48.243328,-119.831244
1996-08-07T08:00:00Z,0.5,46.273525,-122.863187
1989-10-01T08:00:00Z,0.5,46.805371,-123.126175
1998-07-01T08:00:00Z,0.2,47.83336,-117.677409
2006-07-04T08:00:00Z,0.1,48.039104,-117.626422
1977-07-21T08:00:00Z,0.1,48.475565,-117.446478
1982-03-25T08:00:00Z,5.0,48.85408,-122.144284
1979-03-22T08:00:00Z,0.5,47.335368,-121.943066
1977-08-11T08:00:00Z,0.3,47.335368,-121.943066
1974-09-25T08:00:00Z,0.3,47.335368,-121.943066
1974-08-15T08:00:00Z,0.5,47.335368,-121.943066
1973-07-18T08:00:00Z,0.4,47.335368,-121.943066
2006-09-02T08:00:00Z,1.2,47.562939,-122.839365
1987-11-20T08:00:00Z,4.0,46.559477,-122.420761
2004-07-31T08:00:00Z,0.0,46.242889,-123.935677
1993-08-29T08:00:00Z,0.1,48.17569,-122.623854
2004-06-25T08:00:00Z,0.2,48.822286,-118.120791
1971-10-16T08:00:00Z,3.0,47.897095,-117.745625
1990-10-15T08:00:00Z,0.1,46.809598,-120.774894
1982-07-30T08:00:00Z,0.2,46.047224,-122.794228
